id,char,freq
0,<pad>,0
1,<sos>,0
2,<eos>,0
3, ,8821
4,.,1049
5,그,893
6,이,711
7,가,608
8,아,587
9,는,566
10,고,549
11,어,523
12,거,477
13,지,441
14,데,402
15,?,396
16,다,367
17,하,357
18,나,343
19,에,342
20,서,317
21,도,290
22,게,269
23,니,251
24,기,239
25,야,231
26,한,223
27,있,205
28,라,197
29,면,196
30,은,193
31,까,187
32,해,185
33,래,175
34,리,168
35,을,167
36,근,162
37,안,146
38,사,146
39,로,145
40,같,136
41,들,133
42,뭐,129
43,시,126
44,내,124
45,보,123
46,런,122
47,자,117
48,무,115
49,제,111
50,대,107
51,만,105
52,요,103
53,너,102
54,잖,101
55,러,101
56,때,101
57,인,100
58,를,100
59,으,99
60,마,98
61,애,93
62,간,93
63,일,91
64,우,91
65,되,90
66,진,89
67,오,87
68,생,86
69,했,85
70,정,85
71,었,84
72,스,83
73,짜,80
74,주,79
75,번,78
76,수,72
77,말,72
78,막,72
79,냥,72
80,구,72
81,많,71
82,학,70
83,원,69
84,음,67
85,없,67
86,먹,67
87,렇,65
88,겠,65
89,걸,65
90,든,63
91,네,61
92,좀,59
93,여,59
94,더,59
95,각,58
96,알,56
97,할,55
98,랑,55
99,람,55
100,좋,54
101,금,53
102,전,51
103,약,50
104,히,49
105,저,49
106,봐,48
107,1,48
108,않,47
109,부,47
110,바,47
111,비,46
112,려,46
113,중,45
114,것,44
115,얘,43
116,모,43
117,던,43
118,교,43
119,화,42
120,상,42
121,르,42
122,건,42
123,트,41
124,테,41
125,봤,41
126,맞,41
127,치,40
128,장,40
129,드,40
130,응,39
131,잘,38
132,동,38
133,단,38
134,냐,37
135,0,37
136,과,36
137,예,35
138,았,35
139,싶,35
140,랬,35
141,영,34
142,연,34
143,못,34
144,또,34
145,걔,34
146,직,33
147,엄,33
148,식,33
149,럼,33
150,날,33
151,신,32
152,집,31
153,미,31
154,계,31
155,타,30
156,운,30
157,난,30
158,행,29
159,쫌,29
160,적,29
161,재,29
162,방,29
163,긴,29
164,공,29
165,청,28
166,왜,28
167,심,28
168,세,28
169,갈,28
170,친,27
171,분,27
172,배,27
173,돼,27
174,갔,27
175,2,27
176,피,26
177,뭔,26
178,문,26
179,디,26
180,의,25
181,와,25
182,속,25
183,빠,25
184,달,25
185,년,25
186,강,25
187,터,24
188,쪽,24
189,맛,24
190,당,24
191,남,24
192,차,23
193,였,23
194,소,23
195,버,23
196,명,23
197,개,23
198,3,23
199,업,22
200,실,22
201,언,21
202,살,21
203,관,21
204,경,21
205,형,20
206,프,20
207,떻,20
208,두,20
209,선,19
210,물,19
211,끝,19
212,국,19
213,카,18
214,위,18
215,용,18
216,레,18
217,느,18
218,군,18
219,5,18
220,파,17
221,져,17
222,얼,17
223,슨,17
224,불,17
225,받,17
226,몰,17
227,른,17
228,된,17
229,돈,17
230,호,16
231,질,16
232,조,16
233,입,16
234,성,16
235,빨,16
236,볼,16
237,돌,16
238,크,15
239,처,15
240,울,15
241,새,15
242,밥,15
243,밌,15
244,목,15
245,매,15
246,딱,15
247,님,15
248,4,15
249,회,14
250,티,14
251,키,14
252,유,14
253,워,14
254,역,14
255,반,14
256,몇,14
257,린,14
258,따,14
259,노,14
260,감,14
261,확,13
262,찮,13
263,줬,13
264,준,13
265,양,13
266,싸,13
267,별,13
268,될,13
269,길,13
270,필,12
271,팀,12
272,통,12
273,취,12
274,점,12
275,작,12
276,임,12
277,월,12
278,열,12
279,억,12
280,산,12
281,본,12
282,등,12
283,뒤,12
284,닌,12
285,늘,12
286,놓,12
287,놀,12
288,괜,12
289,갖,12
290,C,12
291,힘,11
292,험,11
293,표,11
294,즘,11
295,줄,11
296,졌,11
297,올,11
298,싫,11
299,습,11
300,색,11
301,8,11
302,편,10
303,코,10
304,체,10
305,천,10
306,책,10
307,절,10
308,왔,10
309,옆,10
310,앞,10
311,쓰,10
312,빼,10
313,복,10
314,법,10
315,백,10
316,발,10
317,밖,10
318,럴,10
319,듣,10
320,담,10
321,누,10
322,S,10
323,6,10
324,혼,9
325,플,9
326,튼,9
327,케,9
328,추,9
329,초,9
330,종,9
331,접,9
332,완,9
333,써,9
334,술,9
335,베,9
336,박,9
337,민,9
338,먼,9
339,루,9
340,났,9
341,깐,9
342,글,9
343,귀,9
344,격,9
345,풀,8
346,팔,8
347,판,8
348,찍,8
349,웃,8
350,외,8
351,온,8
352,쉬,8
353,솔,8
354,설,8
355,룸,8
356,랜,8
357,란,8
358,눈,8
359,낌,8
360,끼,8
361,굉,8
362,겼,8
363,결,8
364,갑,8
365,휴,7
366,포,7
367,평,7
368,투,7
369,큰,7
370,쳐,7
371,증,7
372,줘,7
373,졸,7
374,잠,7
375,엔,7
376,손,7
377,셨,7
378,셔,7
379,몸,7
380,맨,7
381,랐,7
382,똑,7
383,땡,7
384,됐,7
385,독,7
386,능,7
387,꾸,7
388,깔,7
389,김,7
390,급,7
391,겨,7
392,T,7
393,후,6
394,활,6
395,폰,6
396,퍼,6
397,특,6
398,텐,6
399,커,6
400,캐,6
401,찾,6
402,쨌,6
403,잡,6
404,순,6
405,숙,6
406,쁘,6
407,뿌,6
408,병,6
409,벌,6
410,머,6
411,름,6
412,록,6
413,렸,6
414,락,6
415,뚝,6
416,둘,6
417,높,6
418,께,6
419,7,6
420,황,5
421,홍,5
422,혀,5
423,향,5
424,함,5
425,페,5
426,톡,5
427,토,5
428,텔,5
429,탈,5
430,칠,5
431,축,5
432,쪼,5
433,죠,5
434,옷,5
435,옛,5
436,슷,5
437,슬,5
438,쉽,5
439,송,5
440,블,5
441,북,5
442,밤,5
443,련,5
444,력,5
445,뜨,5
446,떤,5
447,딴,5
448,념,5
449,넣,5
450,낮,5
451,걷,5
452,c,5
453,9,5
454,희,4
455,현,4
456,허,4
457,핸,4
458,항,4
459,합,4
460,픈,4
461,품,4
462,툭,4
463,출,4
464,참,4
465,착,4
466,쯤,4
467,쩌,4
468,즈,4
469,읽,4
470,웠,4
471,왕,4
472,엽,4
473,앉,4
474,씩,4
475,쓸,4
476,십,4
477,섯,4
478,삼,4
479,쁜,4
480,뽑,4
481,볶,4
482,변,4
483,며,4
484,맘,4
485,림,4
486,론,4
487,덕,4
488,늦,4
489,눌,4
490,녁,4
491,냈,4
492,낫,4
493,끌,4
494,끊,4
495,꼭,4
496,껴,4
497,깨,4
498,깝,4
499,곱,4
500,골,4
501,검,4
502,P,4
503,흥,3
504,흐,3
505,효,3
506,환,3
507,홈,3
508,혜,3
509,헬,3
510,핑,3
511,패,3
512,털,3
513,택,3
514,탕,3
515,탔,3
516,탄,3
517,킬,3
518,킨,3
519,쿠,3
520,켜,3
521,켓,3
522,컷,3
523,캠,3
524,층,3
525,츠,3
526,춰,3
527,춥,3
528,최,3
529,총,3
530,촌,3
531,쳤,3
532,첫,3
533,챙,3
534,짝,3
535,즐,3
536,존,3
537,젤,3
538,윤,3
539,윗,3
540,욕,3
541,왠,3
542,암,3
543,악,3
544,씨,3
545,쏘,3
546,썼,3
547,숨,3
548,쇼,3
549,센,3
550,석,3
551,뺑,3
552,빵,3
553,빴,3
554,브,3
555,벽,3
556,밀,3
557,뭘,3
558,메,3
559,망,3
560,료,3
561,럽,3
562,램,3
563,똥,3
564,떨,3
565,떡,3
566,듯,3
567,득,3
568,덩,3
569,녹,3
570,낙,3
571,끔,3
572,끄,3
573,꼬,3
574,꺼,3
575,깡,3
576,극,3
577,규,3
578,굴,3
579,굳,3
580,광,3
581,곤,3
582,값,3
583,k,3
584,g,3
585,V,3
586,A,3
587,훈,2
588,횟,2
589,혹,2
590,혈,2
591,퓨,2
592,틱,2
593,퇴,2
594,템,2
595,태,2
596,탑,2
597,킹,2
598,콘,2
599,컴,2
600,컨,2
601,칵,2
602,침,2
603,철,2
604,창,2
605,찬,2
606,찌,2
607,쟤,2
608,잉,2
609,익,2
610,육,2
611,움,2
612,왼,2
613,옥,2
614,엎,2
615,앱,2
616,액,2
617,압,2
618,썰,2
619,쌔,2
620,승,2
621,쉐,2
622,셤,2
623,셜,2
624,션,2
625,뽕,2
626,빡,2
627,빙,2
628,빌,2
629,붙,2
630,봉,2
631,벼,2
632,벗,2
633,밝,2
634,몽,2
635,멍,2
636,멀,2
637,립,2
638,릴,2
639,률,2
640,롭,2
641,렁,2
642,럭,2
643,랗,2
644,랄,2
645,뛰,2
646,뚱,2
647,땅,2
648,딨,2
649,딘,2
650,덴,2
651,닭,2
652,닥,2
653,닐,2
654,늬,2
655,뉴,2
656,눠,2
657,농,2
658,논,2
659,널,2
660,넌,2
661,냄,2
662,낼,2
663,낸,2
664,끈,2
665,꿈,2
666,꽤,2
667,깎,2
668,깊,2
669,궁,2
670,곳,2
671,곰,2
672,겹,2
673,걱,2
674,걘,2
675,R,2
676,O,2
677,N,2
678,M,2
679,L,2
680,G,2
681,D,2
682,B,2
683,!,2
684,힐,1
685,힌,1
686,흠,1
687,훨,1
688,훙,1
689,획,1
690,홉,1
691,홀,1
692,혔,1
693,헷,1
694,헤,1
695,헐,1
696,햐,1
697,핫,1
698,풋,1
699,푸,1
700,푠,1
701,폴,1
702,폭,1
703,폐,1
704,펜,1
705,팩,1
706,팡,1
707,팟,1
708,팝,1
709,팅,1
710,튜,1
711,튀,1
712,툴,1
713,톤,1
714,텀,1
715,턱,1
716,탓,1
717,클,1
718,쿼,1
719,쿡,1
720,콩,1
721,콜,1
722,콕,1
723,컵,1
724,컬,1
725,캔,1
726,측,1
727,췄,1
728,충,1
729,춤,1
730,촬,1
731,촉,1
732,척,1
733,채,1
734,찼,1
735,쯔,1
736,쭉,1
737,쩔,1
738,쩍,1
739,째,1
740,짬,1
741,짠,1
742,짐,1
743,죽,1
744,죄,1
745,젬,1
746,젠,1
747,젓,1
748,쟁,1
749,잰,1
750,잤,1
751,잔,1
752,윷,1
753,윙,1
754,옮,1
755,엉,1
756,엇,1
757,얻,1
758,얹,1
759,얌,1
760,앤,1
761,앚,1
762,앙,1
763,앗,1
764,씻,1
765,씬,1
766,쐈,1
767,쎄,1
768,썬,1
769,쌓,1
770,쌈,1
771,쌀,1
772,싱,1
773,싣,1
774,슐,1
775,쉴,1
776,숱,1
777,숭,1
778,셉,1
779,섭,1
780,섬,1
781,섞,1
782,샾,1
783,샤,1
784,샌,1
785,삶,1
786,삭,1
787,뻥,1
788,뻔,1
789,뻐,1
790,빈,1
791,붐,1
792,봄,1
793,벤,1
794,범,1
795,밸,1
796,밑,1
797,뮤,1
798,뭉,1
799,몬,1
800,멤,1
801,멜,1
802,멋,1
803,맹,1
804,맥,1
805,맡,1
806,링,1
807,릭,1
808,릏,1
809,릉,1
810,류,1
811,룻,1
812,롱,1
813,롯,1
814,롤,1
815,례,1
816,렵,1
817,렴,1
818,렌,1
819,렀,1
820,량,1
821,띡,1
822,뛸,1
823,뛴,1
824,뚫,1
825,떴,1
826,떰,1
827,떠,1
828,땠,1
829,땜,1
830,땀,1
831,딸,1
832,딲,1
833,딩,1
834,딥,1
835,듀,1
836,뒷,1
837,됬,1
838,돗,1
839,돔,1
840,덥,1
841,덤,1
842,덟,1
843,덜,1
844,댔,1
845,댓,1
846,댈,1
847,댄,1
848,닫,1
849,뇨,1
850,놈,1
851,녔,1
852,녀,1
853,넷,1
854,낳,1
855,낯,1
856,낄,1
857,뀌,1
858,꾹,1
859,꽃,1
860,꼽,1
861,꼈,1
862,깜,1
863,깃,1
864,긁,1
865,귤,1
866,균,1
867,궈,1
868,굿,1
869,곽,1
870,견,1
871,겄,1
872,걍,1
873,갚,1
874,b,1
875,X,1
876,%,1
